open,close,high,low,value,volume,begin,end
3525.5,3526.5,3527.5,3525.5,303279.0,86,2019-01-03 11:04:00,2019-01-03 11:04:59
3528.5,3521.0,3528.5,3521.0,1603294.5,455,2019-01-03 11:05:00,2019-01-03 11:05:59
3523.0,3520.0,3523.0,3518.0,352072.0,100,2019-01-03 11:06:00,2019-01-03 11:06:59
3522.0,3519.0,3522.0,3518.5,555990.0,158,2019-01-03 11:07:00,2019-01-03 11:07:59
3521.0,3519.0,3521.5,3518.5,710865.5,202,2019-01-03 11:08:00,2019-01-03 11:08:59
3521.5,3519.5,3523.0,3519.5,686655.0,195,2019-01-03 11:09:00,2019-01-03 11:09:59
3522.0,3523.0,3525.5,3519.5,1606667.0,456,2019-01-03 11:10:00,2019-01-03 11:10:59
3525.0,3527.0,3530.5,3521.0,2823941.5,801,2019-01-03 11:11:00,2019-01-03 11:11:59
3529.5,3530.0,3530.5,3524.5,917135.0,260,2019-01-03 11:12:00,2019-01-03 11:12:59
3530.5,3526.0,3532.0,3526.0,1108046.0,314,2019-01-03 11:13:00,2019-01-03 11:13:59
3528.5,3530.5,3532.5,3526.0,1432755.0,406,2019-01-03 11:14:00,2019-01-03 11:14:59
3532.5,3530.5,3532.5,3530.0,893229.5,253,2019-01-03 11:15:00,2019-01-03 11:15:59
3532.0,3527.5,3532.5,3527.0,1189654.0,337,2019-01-03 11:16:00,2019-01-03 11:16:59
3529.0,3529.0,3529.5,3524.0,885183.5,251,2019-01-03 11:17:00,2019-01-03 11:17:59
3529.0,3529.0,3529.0,3529.0,3529.0,1,2019-01-03 11:18:00,2019-01-03 11:18:59
3529.0,3528.0,3529.0,3528.0,7057.0,2,2019-01-03 11:19:00,2019-01-03 11:19:59
3529.0,3528.0,3529.0,3528.0,303419.0,86,2019-01-03 11:20:00,2019-01-03 11:20:59
3528.0,3526.0,3528.0,3526.0,59956.0,17,2019-01-03 11:21:00,2019-01-03 11:21:59
3528.0,3532.5,3532.5,3528.0,889403.0,252,2019-01-03 11:22:00,2019-01-03 11:22:59
3532.5,3535.5,3535.5,3532.5,880189.0,249,2019-01-03 11:23:00,2019-01-03 11:23:59
3535.5,3531.0,3535.5,3531.0,756247.5,214,2019-01-03 11:24:00,2019-01-03 11:24:59
3534.0,3535.0,3537.5,3534.0,975926.0,276,2019-01-03 11:25:00,2019-01-03 11:25:59
3536.5,3533.0,3536.5,3533.0,176803.5,50,2019-01-03 11:26:00,2019-01-03 11:26:59
3536.0,3535.5,3536.0,3533.0,243835.5,69,2019-01-03 11:27:00,2019-01-03 11:27:59
3536.0,3536.5,3537.0,3535.5,657749.5,186,2019-01-03 11:28:00,2019-01-03 11:28:59
3537.0,3532.5,3540.0,3532.5,4854099.0,1372,2019-01-03 11:29:00,2019-01-03 11:29:59
3534.0,3532.5,3537.5,3531.0,1901838.5,538,2019-01-03 11:30:00,2019-01-03 11:30:59
3534.0,3531.0,3534.0,3531.0,95366.0,27,2019-01-03 11:31:00,2019-01-03 11:31:59
3533.5,3534.0,3534.0,3531.0,346260.0,98,2019-01-03 11:32:00,2019-01-03 11:32:59
3534.5,3534.0,3534.5,3534.0,95418.5,27,2019-01-03 11:33:00,2019-01-03 11:33:59
3534.5,3536.0,3538.5,3534.5,1163560.5,329,2019-01-03 11:34:00,2019-01-03 11:34:59
3537.5,3541.5,3542.5,3535.0,2559188.5,723,2019-01-03 11:35:00,2019-01-03 11:35:59
3541.5,3538.5,3541.5,3537.5,909633.5,257,2019-01-03 11:36:00,2019-01-03 11:36:59
3540.0,3541.5,3542.5,3538.0,1345394.0,380,2019-01-03 11:37:00,2019-01-03 11:37:59
3542.5,3538.0,3542.5,3538.0,849499.5,240,2019-01-03 11:38:00,2019-01-03 11:38:59
3540.0,3538.0,3540.0,3538.0,24768.0,7,2019-01-03 11:39:00,2019-01-03 11:39:59
3540.0,3538.5,3540.0,3537.0,1061661.5,300,2019-01-03 11:40:00,2019-01-03 11:40:59
3540.0,3537.5,3540.0,3536.5,403280.0,114,2019-01-03 11:41:00,2019-01-03 11:41:59
3539.0,3538.0,3539.0,3536.5,357325.5,101,2019-01-03 11:42:00,2019-01-03 11:42:59
3539.5,3537.5,3539.5,3537.5,169846.5,48,2019-01-03 11:43:00,2019-01-03 11:43:59
3539.0,3539.5,3541.5,3535.5,1422898.5,402,2019-01-03 11:44:00,2019-01-03 11:44:59
3541.0,3541.5,3545.0,3540.0,5924112.0,1672,2019-01-03 11:45:00,2019-01-03 11:45:59
3542.5,3540.5,3543.0,3538.0,1950653.0,551,2019-01-03 11:46:00,2019-01-03 11:46:59
3541.5,3542.5,3542.5,3539.0,828516.5,234,2019-01-03 11:47:00,2019-01-03 11:47:59
3542.5,3541.5,3542.5,3541.5,138121.5,39,2019-01-03 11:48:00,2019-01-03 11:48:59
3542.0,3542.0,3542.0,3541.0,21250.0,6,2019-01-03 11:49:00,2019-01-03 11:49:59
3542.0,3539.0,3542.0,3539.0,1161423.0,328,2019-01-03 11:50:00,2019-01-03 11:50:59
3541.5,3542.0,3545.0,3539.0,9250373.5,2610,2019-01-03 11:51:00,2019-01-03 11:51:59
3544.5,3540.0,3547.0,3539.5,10038160.0,2832,2019-01-03 11:52:00,2019-01-03 11:52:59
3542.5,3545.0,3547.0,3540.5,4186301.5,1181,2019-01-03 11:53:00,2019-01-03 11:53:59
3546.5,3545.0,3546.5,3544.5,928939.5,262,2019-01-03 11:54:00,2019-01-03 11:54:59
3546.0,3547.5,3554.0,3545.0,7400546.0,2085,2019-01-03 11:55:00,2019-01-03 11:55:59
3549.5,3551.0,3551.0,3549.5,607036.5,171,2019-01-03 11:56:00,2019-01-03 11:56:59
3551.5,3549.0,3551.5,3549.0,969239.0,273,2019-01-03 11:57:00,2019-01-03 11:57:59
3550.5,3553.5,3553.5,3549.0,1331712.5,375,2019-01-03 11:58:00,2019-01-03 11:58:59
3553.0,3549.5,3555.0,3549.5,2267426.0,638,2019-01-03 11:59:00,2019-01-03 11:59:59
3552.0,3548.5,3552.5,3548.5,972896.0,274,2019-01-03 12:00:00,2019-01-03 12:00:59
3550.0,3550.5,3550.5,3548.5,422474.5,119,2019-01-03 12:01:00,2019-01-03 12:01:59
3550.5,3551.0,3551.5,3550.5,1640545.0,462,2019-01-03 12:02:00,2019-01-03 12:02:59
3551.5,3558.5,3559.0,3551.5,1383865.0,389,2019-01-03 12:03:00,2019-01-03 12:03:59
3558.5,3566.0,3567.5,3558.5,2753849.0,773,2019-01-03 12:04:00,2019-01-03 12:04:59
3567.0,3567.5,3569.0,3565.0,931073.0,261,2019-01-03 12:05:00,2019-01-03 12:05:59
3569.0,3563.5,3570.5,3556.0,5422710.0,1522,2019-01-03 12:06:00,2019-01-03 12:06:59
3564.5,3564.0,3568.5,3560.5,830730.0,233,2019-01-03 12:07:00,2019-01-03 12:07:59
3565.0,3562.5,3565.0,3558.0,1125181.0,316,2019-01-03 12:08:00,2019-01-03 12:08:59
3562.5,3563.5,3563.5,3559.5,701968.5,197,2019-01-03 12:09:00,2019-01-03 12:09:59
3564.5,3562.5,3564.5,3560.5,195908.5,55,2019-01-03 12:10:00,2019-01-03 12:10:59
3562.5,3562.5,3562.5,3561.0,192298.5,54,2019-01-03 12:11:00,2019-01-03 12:11:59
3562.5,3561.5,3563.0,3560.5,854681.5,240,2019-01-03 12:12:00,2019-01-03 12:12:59
3563.0,3562.5,3564.5,3562.5,131882.0,37,2019-01-03 12:13:00,2019-01-03 12:13:59
3565.0,3558.0,3565.0,3556.5,3282200.5,922,2019-01-03 12:14:00,2019-01-03 12:14:59
3559.5,3559.0,3560.0,3556.5,665459.5,187,2019-01-03 12:15:00,2019-01-03 12:15:59
3559.0,3554.0,3560.0,3548.5,4377310.5,1232,2019-01-03 12:16:00,2019-01-03 12:16:59
3556.0,3555.5,3558.5,3553.5,362742.0,102,2019-01-03 12:17:00,2019-01-03 12:17:59
3558.0,3552.5,3560.0,3552.5,9686070.0,2722,2019-01-03 12:18:00,2019-01-03 12:18:59
3555.0,3554.0,3558.0,3552.5,522725.0,147,2019-01-03 12:19:00,2019-01-03 12:19:59
3556.5,3556.5,3557.0,3554.5,99549.0,28,2019-01-03 12:20:00,2019-01-03 12:20:59
3557.0,3554.0,3557.0,3553.0,1319077.5,371,2019-01-03 12:21:00,2019-01-03 12:21:59
3556.0,3554.5,3556.5,3554.0,412375.5,116,2019-01-03 12:22:00,2019-01-03 12:22:59
3556.5,3555.0,3556.5,3554.5,17776.0,5,2019-01-03 12:23:00,2019-01-03 12:23:59
3556.5,3556.0,3556.5,3556.0,462308.0,130,2019-01-03 12:24:00,2019-01-03 12:24:59
3556.5,3556.0,3556.5,3556.0,128025.5,36,2019-01-03 12:25:00,2019-01-03 12:25:59
3556.5,3554.0,3556.5,3554.0,967126.5,272,2019-01-03 12:26:00,2019-01-03 12:26:59
3555.0,3552.5,3555.0,3552.5,767648.5,216,2019-01-03 12:27:00,2019-01-03 12:27:59
3553.5,3548.0,3553.5,3548.0,3113446.0,877,2019-01-03 12:28:00,2019-01-03 12:28:59
3549.5,3547.5,3549.5,3547.0,493218.0,139,2019-01-03 12:29:00,2019-01-03 12:29:59
3548.5,3540.5,3548.5,3539.0,1750604.5,494,2019-01-03 12:30:00,2019-01-03 12:30:59
3542.5,3541.0,3542.5,3540.5,357697.5,101,2019-01-03 12:31:00,2019-01-03 12:31:59
3542.5,3541.0,3542.5,3541.0,290363.5,82,2019-01-03 12:32:00,2019-01-03 12:32:59
3542.5,3544.5,3546.5,3541.0,542222.0,153,2019-01-03 12:33:00,2019-01-03 12:33:59
3546.5,3546.0,3546.5,3546.0,145396.5,41,2019-01-03 12:34:00,2019-01-03 12:34:59
3546.5,3547.0,3547.0,3546.0,468158.0,132,2019-01-03 12:35:00,2019-01-03 12:35:59
3547.5,3551.5,3551.5,3547.5,571523.5,161,2019-01-03 12:36:00,2019-01-03 12:36:59
3550.5,3551.0,3551.0,3550.5,53261.0,15,2019-01-03 12:37:00,2019-01-03 12:37:59
3551.5,3551.0,3554.5,3551.0,611119.5,172,2019-01-03 12:38:00,2019-01-03 12:38:59
3554.5,3552.0,3554.5,3552.0,600546.5,169,2019-01-03 12:39:00,2019-01-03 12:39:59
3553.5,3550.5,3553.5,3550.0,632202.5,178,2019-01-03 12:40:00,2019-01-03 12:40:59
3551.5,3550.5,3551.5,3550.5,14203.0,4,2019-01-03 12:41:00,2019-01-03 12:41:59
3551.5,3555.5,3555.5,3550.5,962830.5,271,2019-01-03 12:42:00,2019-01-03 12:42:59
3557.0,3552.5,3559.5,3552.5,2600244.5,731,2019-01-03 12:43:00,2019-01-03 12:43:59
3556.0,3550.0,3556.0,3550.0,1029889.5,290,2019-01-03 12:44:00,2019-01-03 12:44:59
3551.5,3551.5,3551.5,3550.0,195259.0,55,2019-01-03 12:45:00,2019-01-03 12:45:59
3551.5,3557.5,3557.5,3551.5,571975.5,161,2019-01-03 12:46:00,2019-01-03 12:46:59
3557.5,3557.5,3558.0,3555.0,433940.5,122,2019-01-03 12:47:00,2019-01-03 12:47:59
3557.5,3559.5,3559.5,3557.5,814979.5,229,2019-01-03 12:48:00,2019-01-03 12:48:59
3560.0,3559.0,3560.0,3558.5,843599.0,237,2019-01-03 12:49:00,2019-01-03 12:49:59
3559.5,3558.0,3560.0,3558.0,1932785.5,543,2019-01-03 12:50:00,2019-01-03 12:50:59
3559.5,3557.5,3559.5,3557.5,384283.5,108,2019-01-03 12:51:00,2019-01-03 12:51:59
3559.0,3556.5,3559.0,3554.5,569065.0,160,2019-01-03 12:52:00,2019-01-03 12:52:59
3556.5,3556.5,3557.0,3556.5,145818.0,41,2019-01-03 12:53:00,2019-01-03 12:53:59
3557.5,3558.0,3560.0,3557.5,2548707.5,716,2019-01-03 12:54:00,2019-01-03 12:54:59
3560.0,3559.5,3560.0,3558.0,117417.5,33,2019-01-03 12:55:00,2019-01-03 12:55:59
3559.5,3559.5,3560.0,3558.5,380916.5,107,2019-01-03 12:56:00,2019-01-03 12:56:59
3559.5,3559.5,3560.0,3558.0,1231399.0,346,2019-01-03 12:57:00,2019-01-03 12:57:59
3560.0,3553.5,3560.0,3553.0,3887110.5,1093,2019-01-03 12:58:00,2019-01-03 12:58:59
3554.5,3556.0,3556.0,3551.5,1034005.5,291,2019-01-03 12:59:00,2019-01-03 12:59:59
3557.0,3553.5,3557.0,3553.5,618467.0,174,2019-01-03 13:00:00,2019-01-03 13:00:59
3554.5,3555.5,3556.0,3554.0,323501.0,91,2019-01-03 13:01:00,2019-01-03 13:01:59
3556.0,3556.0,3558.0,3555.5,857167.0,241,2019-01-03 13:02:00,2019-01-03 13:02:59
3557.5,3556.0,3557.5,3556.0,10669.5,3,2019-01-03 13:03:00,2019-01-03 13:03:59
3558.5,3557.0,3559.0,3556.0,1618839.0,455,2019-01-03 13:04:00,2019-01-03 13:04:59
3558.5,3558.5,3559.0,3557.0,110319.0,31,2019-01-03 13:05:00,2019-01-03 13:05:59
3559.5,3558.5,3560.0,3558.5,985885.0,277,2019-01-03 13:06:00,2019-01-03 13:06:59
3559.5,3558.5,3559.5,3558.5,192160.0,54,2019-01-03 13:07:00,2019-01-03 13:07:59
3559.0,3558.5,3559.0,3558.5,231303.0,65,2019-01-03 13:08:00,2019-01-03 13:08:59
3559.0,3558.0,3560.0,3558.0,1883097.5,529,2019-01-03 13:09:00,2019-01-03 13:09:59
3559.5,3557.0,3559.5,3557.0,1611948.5,453,2019-01-03 13:10:00,2019-01-03 13:10:59
3559.5,3559.5,3559.5,3559.5,3559.5,1,2019-01-03 13:11:00,2019-01-03 13:11:59
3558.5,3556.5,3558.5,3556.5,519443.5,146,2019-01-03 13:12:00,2019-01-03 13:12:59
3558.0,3558.0,3558.0,3556.5,761251.0,214,2019-01-03 13:13:00,2019-01-03 13:13:59
3558.5,3558.0,3560.0,3557.0,964438.0,271,2019-01-03 13:14:00,2019-01-03 13:14:59
3558.0,3558.0,3559.0,3557.5,416307.0,117,2019-01-03 13:15:00,2019-01-03 13:15:59
3558.5,3559.5,3560.0,3558.5,633551.0,178,2019-01-03 13:16:00,2019-01-03 13:16:59
3560.0,3555.0,3564.5,3555.0,11979193.0,3365,2019-01-03 13:17:00,2019-01-03 13:17:59
3556.5,3557.5,3558.5,3555.5,643800.0,181,2019-01-03 13:18:00,2019-01-03 13:18:59
3558.5,3558.0,3559.5,3557.5,530206.0,149,2019-01-03 13:19:00,2019-01-03 13:19:59
3559.0,3559.0,3559.0,3557.5,466136.5,131,2019-01-03 13:20:00,2019-01-03 13:20:59
3559.0,3558.0,3559.0,3557.5,437626.0,123,2019-01-03 13:21:00,2019-01-03 13:21:59
3559.0,3556.5,3559.0,3555.5,2259127.0,635,2019-01-03 13:22:00,2019-01-03 13:22:59
3558.0,3557.0,3558.5,3557.0,113855.0,32,2019-01-03 13:23:00,2019-01-03 13:23:59
3558.5,3556.5,3559.0,3556.5,982080.0,276,2019-01-03 13:24:00,2019-01-03 13:24:59
3558.0,3557.0,3558.0,3557.0,85384.0,24,2019-01-03 13:25:00,2019-01-03 13:25:59
3559.0,3556.0,3559.0,3555.5,885903.5,249,2019-01-03 13:26:00,2019-01-03 13:26:59
3558.0,3557.0,3559.5,3556.0,192138.5,54,2019-01-03 13:27:00,2019-01-03 13:27:59
3559.0,3558.5,3559.5,3557.0,384369.5,108,2019-01-03 13:28:00,2019-01-03 13:28:59
3559.5,3557.5,3559.5,3557.0,850480.5,239,2019-01-03 13:29:00,2019-01-03 13:29:59
3559.0,3558.0,3560.0,3557.5,302505.0,85,2019-01-03 13:30:00,2019-01-03 13:30:59
3560.0,3558.5,3560.0,3558.5,462760.5,130,2019-01-03 13:31:00,2019-01-03 13:31:59
3559.5,3557.0,3559.5,3557.0,725855.5,204,2019-01-03 13:32:00,2019-01-03 13:32:59
3558.0,3557.0,3558.0,3556.5,131610.0,37,2019-01-03 13:33:00,2019-01-03 13:33:59
3558.0,3558.0,3558.0,3557.0,156546.0,44,2019-01-03 13:34:00,2019-01-03 13:34:59
3558.5,3559.5,3560.0,3557.5,3313222.0,931,2019-01-03 13:35:00,2019-01-03 13:35:59
3560.0,3559.5,3560.0,3559.5,558872.5,157,2019-01-03 13:36:00,2019-01-03 13:36:59
3560.0,3560.0,3560.5,3559.5,1295824.0,364,2019-01-03 13:37:00,2019-01-03 13:37:59
3560.0,3558.0,3560.0,3558.0,1509296.5,424,2019-01-03 13:38:00,2019-01-03 13:38:59
3560.0,3558.5,3560.0,3558.5,444861.5,125,2019-01-03 13:39:00,2019-01-03 13:39:59
3559.5,3559.0,3560.5,3559.0,1060870.5,298,2019-01-03 13:40:00,2019-01-03 13:40:59
3560.0,3558.5,3560.0,3558.0,836330.5,235,2019-01-03 13:41:00,2019-01-03 13:41:59
3560.0,3558.0,3560.0,3558.0,633446.5,178,2019-01-03 13:42:00,2019-01-03 13:42:59
3560.0,3558.5,3560.0,3558.5,619180.5,174,2019-01-03 13:43:00,2019-01-03 13:43:59
3559.5,3559.5,3560.0,3559.0,2659110.0,747,2019-01-03 13:44:00,2019-01-03 13:44:59
3560.0,3559.5,3560.0,3559.5,722669.5,203,2019-01-03 13:45:00,2019-01-03 13:45:59
3560.0,3565.5,3567.0,3559.5,6390361.5,1793,2019-01-03 13:46:00,2019-01-03 13:46:59
3567.0,3571.0,3573.0,3565.5,4343731.0,1217,2019-01-03 13:47:00,2019-01-03 13:47:59
3572.0,3572.0,3572.0,3569.5,607034.5,170,2019-01-03 13:48:00,2019-01-03 13:48:59
3572.0,3574.0,3574.0,3568.5,1335778.5,374,2019-01-03 13:49:00,2019-01-03 13:49:59
3574.0,3569.5,3574.5,3569.5,1371704.5,384,2019-01-03 13:50:00,2019-01-03 13:50:59
3572.0,3571.5,3573.5,3569.5,528729.5,148,2019-01-03 13:51:00,2019-01-03 13:51:59
3573.0,3572.5,3574.0,3571.5,900383.0,252,2019-01-03 13:52:00,2019-01-03 13:52:59
3574.0,3573.5,3574.0,3572.5,539633.0,151,2019-01-03 13:53:00,2019-01-03 13:53:59
3574.0,3572.5,3574.0,3570.5,1211100.5,339,2019-01-03 13:54:00,2019-01-03 13:54:59
3573.0,3572.5,3574.0,3571.0,778830.5,218,2019-01-03 13:55:00,2019-01-03 13:55:59
3573.0,3572.0,3573.0,3570.5,892841.5,250,2019-01-03 13:56:00,2019-01-03 13:56:59
3572.0,3572.0,3572.0,3571.0,164310.0,46,2019-01-03 13:57:00,2019-01-03 13:57:59
3572.5,3573.0,3574.5,3572.5,779002.0,218,2019-01-03 13:58:00,2019-01-03 13:58:59
3573.0,3570.5,3573.0,3570.0,2410748.0,675,2019-01-03 13:59:00,2019-01-03 13:59:59
3572.5,3572.0,3572.5,3570.0,903496.5,253,2019-01-03 14:00:00,2019-01-03 14:00:59
3571.5,3574.5,3574.5,3571.5,1257772.5,352,2019-01-03 14:01:00,2019-01-03 14:01:59
3574.0,3571.5,3574.5,3571.5,1250795.5,350,2019-01-03 14:02:00,2019-01-03 14:02:59
3573.5,3572.5,3573.5,3571.5,260758.5,73,2019-01-03 14:03:00,2019-01-03 14:03:59
3573.0,3573.0,3573.5,3572.5,314423.0,88,2019-01-03 14:04:00,2019-01-03 14:04:59
3573.5,3573.0,3575.0,3572.0,8803194.0,2463,2019-01-03 14:05:00,2019-01-03 14:05:59
3573.5,3569.5,3573.5,3567.5,2338930.5,655,2019-01-03 14:06:00,2019-01-03 14:06:59
3569.5,3569.5,3570.0,3568.0,1138584.5,319,2019-01-03 14:07:00,2019-01-03 14:07:59
3569.5,3574.0,3574.0,3569.5,703666.0,197,2019-01-03 14:08:00,2019-01-03 14:08:59
3574.0,3573.0,3575.0,3573.0,1143878.0,320,2019-01-03 14:09:00,2019-01-03 14:09:59
3574.5,3572.0,3575.0,3572.0,2037627.5,570,2019-01-03 14:10:00,2019-01-03 14:10:59
3573.0,3574.5,3575.0,3573.0,3017072.5,844,2019-01-03 14:11:00,2019-01-03 14:11:59
3574.5,3574.5,3575.0,3574.0,718425.0,201,2019-01-03 14:12:00,2019-01-03 14:12:59
3574.5,3574.5,3575.0,3574.0,478995.5,134,2019-01-03 14:13:00,2019-01-03 14:13:59
3574.5,3574.0,3574.5,3573.5,436028.0,122,2019-01-03 14:14:00,2019-01-03 14:14:59
3574.5,3573.5,3574.5,3573.0,403806.5,113,2019-01-03 14:15:00,2019-01-03 14:15:59
3574.0,3575.0,3575.0,3573.5,4275276.5,1196,2019-01-03 14:16:00,2019-01-03 14:16:59
3575.0,3574.5,3575.0,3573.5,432457.0,121,2019-01-03 14:17:00,2019-01-03 14:17:59
3574.5,3570.0,3575.0,3569.5,4061172.0,1137,2019-01-03 14:18:00,2019-01-03 14:18:59
3572.0,3567.5,3572.0,3567.5,1470364.5,412,2019-01-03 14:19:00,2019-01-03 14:19:59
3568.5,3565.0,3568.5,3565.0,2193330.0,615,2019-01-03 14:20:00,2019-01-03 14:20:59
3566.5,3563.0,3566.5,3561.5,1161898.0,326,2019-01-03 14:21:00,2019-01-03 14:21:59
3564.5,3559.5,3565.0,3559.0,4811364.0,1351,2019-01-03 14:22:00,2019-01-03 14:22:59
3561.0,3561.0,3561.0,3558.5,306182.5,86,2019-01-03 14:23:00,2019-01-03 14:23:59
3561.5,3562.5,3563.5,3560.0,940232.5,264,2019-01-03 14:24:00,2019-01-03 14:24:59
3562.5,3563.5,3563.5,3562.5,149637.0,42,2019-01-03 14:25:00,2019-01-03 14:25:59
3563.5,3563.0,3563.5,3563.0,188843.0,53,2019-01-03 14:26:00,2019-01-03 14:26:59
3564.0,3566.0,3567.0,3563.5,1055442.5,296,2019-01-03 14:27:00,2019-01-03 14:27:59
3566.5,3566.5,3566.5,3565.5,395864.0,111,2019-01-03 14:28:00,2019-01-03 14:28:59
3567.0,3569.0,3570.0,3567.0,938550.0,263,2019-01-03 14:29:00,2019-01-03 14:29:59
3569.5,3567.5,3569.5,3565.5,371133.0,104,2019-01-03 14:30:00,2019-01-03 14:30:59
3567.5,3567.5,3567.5,3567.5,3567.5,1,2019-01-03 14:31:00,2019-01-03 14:31:59
3567.5,3567.5,3567.5,3567.5,7135.0,2,2019-01-03 14:32:00,2019-01-03 14:32:59
3567.5,3566.5,3567.5,3565.5,399419.0,112,2019-01-03 14:33:00,2019-01-03 14:33:59
3567.0,3567.0,3567.0,3566.5,545748.5,153,2019-01-03 14:34:00,2019-01-03 14:34:59
3567.5,3567.0,3567.5,3567.0,595689.5,167,2019-01-03 14:35:00,2019-01-03 14:35:59
3567.5,3567.5,3569.5,3567.0,709977.5,199,2019-01-03 14:36:00,2019-01-03 14:36:59
3569.0,3569.0,3569.0,3569.0,78518.0,22,2019-01-03 14:37:00,2019-01-03 14:37:59
3569.0,3569.5,3569.5,3568.0,449692.5,126,2019-01-03 14:38:00,2019-01-03 14:38:59
3570.0,3570.5,3570.5,3570.0,132096.0,37,2019-01-03 14:39:00,2019-01-03 14:39:59
3571.0,3566.5,3571.0,3565.5,1216804.5,341,2019-01-03 14:40:00,2019-01-03 14:40:59
3569.0,3570.5,3572.0,3569.0,885436.5,248,2019-01-03 14:41:00,2019-01-03 14:41:59
3571.0,3571.0,3571.0,3570.0,189251.0,53,2019-01-03 14:42:00,2019-01-03 14:42:59
3571.0,3570.0,3573.0,3569.5,1007177.0,282,2019-01-03 14:43:00,2019-01-03 14:43:59
3572.0,3573.5,3573.5,3570.5,117899.0,33,2019-01-03 14:44:00,2019-01-03 14:44:59
3572.5,3572.5,3573.5,3571.5,625140.5,175,2019-01-03 14:45:00,2019-01-03 14:45:59
3572.5,3572.5,3572.5,3572.5,146472.5,41,2019-01-03 14:46:00,2019-01-03 14:46:59
3573.0,3572.0,3573.0,3572.0,17862.0,5,2019-01-03 14:47:00,2019-01-03 14:47:59
3573.0,3573.0,3574.0,3573.0,1854792.5,519,2019-01-03 14:48:00,2019-01-03 14:48:59
3574.0,3570.5,3574.0,3570.5,978816.0,274,2019-01-03 14:49:00,2019-01-03 14:49:59
3573.0,3573.0,3573.0,3571.0,721605.0,202,2019-01-03 14:50:00,2019-01-03 14:50:59
3573.0,3573.0,3573.0,3573.0,7146.0,2,2019-01-03 14:51:00,2019-01-03 14:51:59
3573.0,3572.5,3573.0,3572.5,150045.5,42,2019-01-03 14:52:00,2019-01-03 14:52:59
3573.0,3572.5,3573.0,3572.5,110762.5,31,2019-01-03 14:53:00,2019-01-03 14:53:59
3573.0,3573.0,3575.0,3572.5,4507137.5,1261,2019-01-03 14:54:00,2019-01-03 14:54:59
3574.0,3572.0,3574.0,3571.5,1014681.5,284,2019-01-03 14:55:00,2019-01-03 14:55:59
3572.5,3573.5,3573.5,3572.0,471650.0,132,2019-01-03 14:56:00,2019-01-03 14:56:59
3574.0,3573.5,3574.0,3573.5,332336.0,93,2019-01-03 14:57:00,2019-01-03 14:57:59
3573.5,3575.0,3575.0,3573.0,632589.5,177,2019-01-03 14:58:00,2019-01-03 14:58:59
3575.0,3573.5,3575.0,3573.5,1508431.5,422,2019-01-03 14:59:00,2019-01-03 14:59:59
3574.5,3572.0,3574.5,3572.0,478804.0,134,2019-01-03 15:00:00,2019-01-03 15:00:59
3573.5,3572.0,3573.5,3571.5,328679.0,92,2019-01-03 15:01:00,2019-01-03 15:01:59
3573.0,3573.5,3575.0,3572.0,2147983.5,601,2019-01-03 15:02:00,2019-01-03 15:02:59
3574.5,3573.5,3574.5,3573.5,50031.0,14,2019-01-03 15:03:00,2019-01-03 15:03:59
3574.5,3570.0,3574.5,3564.0,6125386.5,1716,2019-01-03 15:04:00,2019-01-03 15:04:59
3570.5,3562.5,3570.5,3562.5,3115696.5,874,2019-01-03 15:05:00,2019-01-03 15:05:59
3565.0,3561.5,3565.5,3561.0,3713495.5,1042,2019-01-03 15:06:00,2019-01-03 15:06:59
3564.0,3563.5,3569.5,3560.5,2884499.0,809,2019-01-03 15:07:00,2019-01-03 15:07:59
3564.0,3563.5,3564.0,3562.0,309973.0,87,2019-01-03 15:08:00,2019-01-03 15:08:59
3563.5,3568.0,3570.0,3563.0,4527684.5,1269,2019-01-03 15:09:00,2019-01-03 15:09:59
3569.5,3569.0,3569.5,3568.0,17842.5,5,2019-01-03 15:10:00,2019-01-03 15:10:59
3569.0,3570.0,3571.0,3569.0,410468.0,115,2019-01-03 15:11:00,2019-01-03 15:11:59
3571.5,3570.0,3571.5,3570.0,28561.5,8,2019-01-03 15:12:00,2019-01-03 15:12:59
3571.5,3572.0,3573.5,3570.0,1218217.0,341,2019-01-03 15:13:00,2019-01-03 15:13:59
3572.5,3572.5,3572.5,3572.5,3572.5,1,2019-01-03 15:14:00,2019-01-03 15:14:59
3572.5,3573.0,3573.0,3572.5,707415.0,198,2019-01-03 15:15:00,2019-01-03 15:15:59
3573.0,3573.0,3573.0,3573.0,42876.0,12,2019-01-03 15:16:00,2019-01-03 15:16:59
3573.0,3573.0,3573.0,3573.0,157212.0,44,2019-01-03 15:17:00,2019-01-03 15:17:59
3573.5,3574.0,3574.5,3573.0,3105608.5,869,2019-01-03 15:18:00,2019-01-03 15:18:59
3574.5,3571.5,3574.5,3571.5,1936958.5,542,2019-01-03 15:19:00,2019-01-03 15:19:59
3573.0,3572.0,3573.0,3571.5,64296.0,18,2019-01-03 15:20:00,2019-01-03 15:20:59
3572.5,3572.0,3573.0,3572.0,392972.5,110,2019-01-03 15:21:00,2019-01-03 15:21:59
3573.0,3572.0,3573.0,3571.5,528621.0,148,2019-01-03 15:22:00,2019-01-03 15:22:59
3573.0,3572.5,3573.0,3572.0,167924.0,47,2019-01-03 15:23:00,2019-01-03 15:23:59
3573.5,3573.5,3573.5,3573.0,60746.5,17,2019-01-03 15:24:00,2019-01-03 15:24:59
